Time,ghi,GHI,Temperature,Humidity,Wind_x,Wind_y,Cloud
2018-01-27 20:00,,0,-1,15,-2.02E-16,1.1,1
2018-01-27 21:00,,0,-1,16,-1.29E-16,0.7,1
2018-01-27 22:00,,0,-0.9,19,-0.899902654,1.07246222,1
2018-01-27 23:00,,0,-0.9,19,-0.376222158,1.033661883,1
2018-01-28 0:00,,0,-1,20,-0.410424172,1.127631145,3
2018-01-28 1:00,,0,-1,20,-0.707066371,0.842648887,3
2018-01-28 2:00,,0,-1.2,22,-0.2394141,0.657784835,3
2018-01-28 3:00,,0,-0.8,19,-0.649838272,1.785415979,3
2018-01-28 4:00,,0,-1,21,-1.1,-2.69E-16,3
2018-01-28 5:00,,0,-1.2,23,-0.718242301,1.973354504,3
2018-01-28 6:00,,0,-1.2,35,-1.26547453,3.476862697,3
2018-01-28 7:00,,0,-0.7,40,-1.99264159,2.374737774,3
2018-01-28 8:00,0.01,2.777778,-0.7,24,-0.889252373,2.443200814,3
2018-01-28 9:00,0.09,25.000002,-0.9,28,-2.763986722,3.293991105,3
2018-01-28 10:00,0.23,63.888894,-0.1,38,-2.443200814,0.889252373,3
2018-01-28 11:00,0.45,125.00001,0.5,29,-2.056920351,2.451342218,3
2018-01-28 12:00,1.13,313.888914,1.6,33,-4.228616794,1.539090645,3
2018-01-28 13:00,1.26,350.000028,2.5,31,-3.085380526,3.677013327,3
2018-01-28 14:00,1.22,338.888916,3,28,-3.382893435,1.231272516,3
2018-01-28 15:00,1.02,283.333356,3.2,25,-4.040678269,1.470686616,3
2018-01-28 16:00,0.71,197.222238,3.3,24,-2.121199112,2.527946662,3
2018-01-28 17:00,0.33,91.666674,2.7,26,-1.799805307,2.144924441,3
2018-01-28 18:00,0.04,11.111112,1.5,29,-1.157017697,1.378879998,3
2018-01-28 19:00,,0,0.7,31,-1.157017697,1.378879998,3
2018-01-28 20:00,,0,-0.1,35,-1.409538931,0.513030215,3
2018-01-28 21:00,,0,0.3,36,-0.752444315,2.067323766,3
2018-01-28 22:00,,0,-0.1,40,-1.060262444,2.913047124,3
2018-01-28 23:00,,0,-1.1,43,-1.34985398,1.608693331,3
2018-01-29 0:00,,0,-1.8,33,-2.249756634,2.681155551,2
2018-01-29 1:00,,0,-2.7,27,-2.378314156,2.83436444,2
2018-01-29 2:00,,0,-3.5,28,-0.889252373,2.443200814,2
2018-01-29 3:00,,0,-4.7,31,-1.128666473,3.100985649,2
2018-01-29 4:00,,0,-5.5,31,-1.99264159,2.374737774,2
2018-01-29 5:00,,0,-5.8,38,-2.378314156,2.83436444,2
2018-01-29 6:00,,0,-5.5,45,-2.763986722,3.293991105,2
2018-01-29 7:00,,0,-5.7,47,-3.021101766,3.600408883,2
2018-01-29 8:00,0.03,8.333334,-6.5,50,-0.718242301,1.973354504,2
2018-01-29 9:00,0.23,63.888894,-4.4,45,-2.121199112,2.527946662,2
2018-01-29 10:00,0.71,197.222238,-3.7,34,-3.213938048,3.830222216,2
2018-01-29 11:00,1.05,291.66669,-3.1,28,-2.892544244,3.447199994,2
2018-01-29 12:00,1.25,347.22225,-1.9,26,-2.699707961,3.217386661,2
2018-01-29 13:00,1.33,369.444474,-1.6,26,-3.98528318,4.749475547,2
2018-01-29 14:00,1.26,350.000028,-0.8,25,-3.471053092,4.136639993,2
2018-01-29 15:00,1.05,291.66669,0.2,23,-3.382893435,1.231272516,2
2018-01-29 16:00,0.72,200.000016,-0.2,23,-1.162868487,3.194954911,2
2018-01-29 17:00,0.36,100.000008,-1.1,23,-1.094464459,3.007016387,2
2018-01-29 18:00,0.05,13.88889,-2.4,25,-1.368080573,3.758770483,2
2018-01-29 19:00,,0,-3.2,26,-2.249756634,2.681155551,2
2018-01-29 20:00,,0,-3.8,27,-1.735526546,2.068319996,2
2018-01-29 21:00,,0,-4.4,28,-0.820848344,2.25526229,2
2018-01-29 22:00,,0,-4.9,30,-4.04E-16,2.2,2
2018-01-29 23:00,,0,-5.5,31,-2.571150439,3.064177772,2
2018-01-30 0:00,,0,-6.1,32,-1.735526546,2.068319996,1
2018-01-30 1:00,,0,-6.3,38,-1.34985398,1.608693331,1
2018-01-30 2:00,,0,-6.3,43,-3.664801221,1.333878559,1
2018-01-30 3:00,,0,-6.2,44,-1.735526546,2.068319996,1
2018-01-30 4:00,,0,-6,40,-3.021101766,3.600408883,1
2018-01-30 5:00,,0,-5.3,36,-1.197070502,3.288924173,1
2018-01-30 6:00,,0,-6.2,41,0.889252373,2.443200814,1
2018-01-30 7:00,,0,-6.3,44,-0.855050358,2.349231552,1
2018-01-30 8:00,0.03,8.333334,-5.4,41,-2.699707961,3.217386661,1
2018-01-30 9:00,0.33,91.666674,-4.3,34,-0.889252373,2.443200814,1
2018-01-30 10:00,0.76,211.111128,-3.2,31,-4.134647531,1.504888631,1
2018-01-30 11:00,1.08,300.000024,-2.1,27,-3.663889375,4.366453326,1
2018-01-30 12:00,1.3,361.11114,-0.5,24,-3.664801221,1.333878559,1
2018-01-30 13:00,1.35,375.00003,0.5,23,-2.571150439,3.064177772,1
2018-01-30 14:00,1.28,355.555584,1.1,22,-3.758770483,1.368080573,1
2018-01-30 15:00,1.04,288.888912,1.4,22,-3.194954911,1.162868487,1
2018-01-30 16:00,0.7,194.44446,1,23,-2.25526229,0.820848344,1
2018-01-30 17:00,0.35,97.22223,0.8,24,-2.161293028,0.78664633,1
2018-01-30 18:00,0.07,19.444446,-0.6,28,-0.845723359,0.307818129,1
2018-01-30 19:00,,0,-1,30,-1.127631145,0.410424172,1
2018-01-30 20:00,,0,-0.7,30,-1.127631145,-0.410424172,1
2018-01-30 21:00,,0,-0.9,30,-1.9,-4.65E-16,1
2018-01-30 22:00,,0,-2.7,35,-1.221600407,0.444626186,1
2018-01-30 23:00,,0,-3.1,38,-0.449951327,0.53623111,1
2018-01-31 0:00,,0,-2.7,37,-1.028460175,1.225671109,3
2018-01-31 1:00,,0,-2.2,41,-1.691446717,0.615636258,3
2018-01-31 2:00,,0,-2.1,44,-1.127631145,0.410424172,3
2018-01-31 3:00,,0,-2.9,47,-2.161293028,0.78664633,3
2018-01-31 4:00,,0,-2.2,49,-1.127631145,0.410424172,3
2018-01-31 5:00,,0,-2.6,58,-1.785415979,0.649838272,3
2018-01-31 6:00,,0,-3,59,-2.25526229,0.820848344,3
2018-01-31 7:00,,0,-2.3,60,-1.6,-3.92E-16,3
2018-01-31 8:00,0.03,8.333334,-3,63,2.45E-17,0.4,3
2018-01-31 9:00,0.18,50.000004,-0.6,54,-0.171010072,-0.46984631,3
2018-01-31 10:00,0.58,161.111124,1.5,44,0.581434244,-1.597477455,3
2018-01-31 11:00,0.94,261.111132,3.1,39,-0.923454387,-2.537170076,3
2018-01-31 12:00,1.18,327.777804,5.1,33,0.615636258,-1.691446717,3
2018-01-31 13:00,1.05,291.66669,5.7,31,0.444626186,-1.221600407,3
2018-01-31 14:00,0.98,272.222244,6.6,28,0.376222158,-1.033661883,3
2018-01-31 15:00,0.98,272.222244,6.3,34,1.10E-16,-1.8,3
2018-01-31 16:00,0.51,141.666678,5.4,41,1.028460175,-1.225671109,3
2018-01-31 17:00,0.18,50.000004,4.9,42,0.8,9.80E-17,3
2018-01-31 18:00,0.03,8.333334,3.8,30,-2.02E-16,1.1,3
2018-01-31 19:00,,0,3.7,30,-0.547232229,1.503508193,3
2018-01-31 20:00,,0,3.4,32,-0.78664633,2.161293028,3
2018-01-31 21:00,,0,3.1,32,-4.04E-16,2.2,3
2018-01-31 22:00,,0,2.8,30,-1.162868487,3.194954911,3
2018-01-31 23:00,,0,2.3,30,-0.889252373,2.443200814,3
2018-02-01 0:00,,0,1.7,32,-0.615636258,1.691446717,2
2018-02-01 1:00,,0,1.2,34,-1.478411502,1.761902219,2
2018-02-01 2:00,,0,0.9,36,-0.718242301,1.973354504,2
2018-02-01 3:00,,0,0.6,33,-0.923454387,2.537170076,2
2018-02-01 4:00,,0,-0.2,32,-1.02606043,2.819077862,2
2018-02-01 5:00,,0,-0.4,29,-0.957656401,2.631139338,2
2018-02-01 6:00,,0,-1.2,30,-1.34985398,1.608693331,2
2018-02-01 7:00,,0,-1.3,31,-0.855050358,2.349231552,2
2018-02-01 8:00,0.03,8.333334,-1.3,31,-0.78664633,2.161293028,2
2018-02-01 9:00,0.3,83.33334,0.2,26,-0.718242301,1.973354504,2
2018-02-01 10:00,0.71,197.222238,1.4,24,-6.25E-16,3.4,2
2018-02-01 11:00,1.03,286.111134,3.1,23,-0.820848344,2.25526229,2
2018-02-01 12:00,1.25,347.22225,3.7,24,-1.368080573,3.758770483,2
2018-02-01 13:00,1.33,369.444474,4.5,22,-5.14E-16,2.8,2
2018-02-01 14:00,1.29,358.333362,5.2,21,0.889252373,2.443200814,2
2018-02-01 15:00,1.07,297.222246,5.9,19,0.820848344,2.25526229,2
2018-02-01 16:00,0.76,211.111128,5.8,17,-4.41E-16,2.4,2
2018-02-01 17:00,0.37,102.777786,5.1,17,-0.820848344,2.25526229,2
2018-02-01 18:00,0.07,19.444446,3.4,19,-2.39E-16,1.3,2
2018-02-01 19:00,,0,2.9,22,-0.649838272,1.785415979,2
2018-02-01 20:00,,0,1.8,24,-0.684040287,1.879385242,2
2018-02-01 21:00,,0,1.1,24,-1.671247785,1.991715552,2
2018-02-01 22:00,,0,0.9,23,-0.889252373,2.443200814,2
2018-02-01 23:00,,0,0.2,23,-1.671247785,1.991715552,2
2018-02-02 0:00,,0,-0.3,25,-1.606969024,1.915111108,2
2018-02-02 1:00,,0,-0.5,25,-0.855050358,2.349231552,2
2018-02-02 2:00,,0,-0.7,27,-2.121199112,2.527946662,2
2018-02-02 3:00,,0,-1.2,30,-0.78664633,2.161293028,2
2018-02-02 4:00,,0,-1.4,32,-1.34985398,1.608693331,2
2018-02-02 5:00,,0,-1.6,33,-0.684040287,1.879385242,2
2018-02-02 6:00,,0,-1.5,32,-1.231272516,3.382893435,2
2018-02-02 7:00,,0,-1.5,32,-1.99264159,2.374737774,2
2018-02-02 8:00,0.03,8.333334,-1.4,32,-1.02606043,2.819077862,2
2018-02-02 9:00,0.2,55.55556,-0.4,31,-0.718242301,1.973354504,2
2018-02-02 10:00,0.4,111.11112,0.8,28,-4.41E-16,2.4,2
2018-02-02 11:00,0.91,252.777798,2.7,27,-0.78664633,2.161293028,2
2018-02-02 12:00,0.92,255.555576,3.8,23,1.333878559,3.664801221,2
2018-02-02 13:00,0.96,266.666688,4.6,20,1.197070502,3.288924173,2
2018-02-02 14:00,0.98,272.222244,5.2,18,-4.41E-16,2.4,2
2018-02-02 15:00,0.75,208.33335,6,16,-4.23E-16,2.3,2
2018-02-02 16:00,0.64,177.777792,5.6,12,-1.128666473,3.100985649,2
2018-02-02 17:00,0.28,77.777784,4.8,14,-0.78664633,2.161293028,2
2018-02-02 18:00,0.07,19.444446,3.2,19,-0.547232229,1.503508193,2
2018-02-02 19:00,,0,1.9,21,-0.752444315,2.067323766,2
2018-02-02 20:00,,0,1.6,22,-0.718242301,1.973354504,2
2018-02-02 21:00,,0,0.6,24,-0.684040287,1.879385242,2
2018-02-02 22:00,,0,0.3,26,-1.671247785,1.991715552,2
2018-02-02 23:00,,0,-0.3,29,-0.820848344,2.25526229,2
2018-02-03 0:00,,0,-0.6,30,-1.414132741,1.685297775,2
2018-02-03 1:00,,0,-0.5,32,-0.820848344,2.25526229,2
2018-02-03 2:00,,0,-1.1,35,-1.606969024,1.915111108,2
2018-02-03 3:00,,0,-1.2,36,-1.478411502,1.761902219,2
2018-02-03 4:00,,0,-1.3,36,-0.889252373,2.443200814,2
2018-02-03 5:00,,0,-1.6,36,-0.820848344,2.25526229,2
2018-02-03 6:00,,0,-1.7,34,-1.606969024,1.915111108,2
2018-02-03 7:00,,0,-2,34,-0.855050358,2.349231552,2
2018-02-03 8:00,0.03,8.333334,-2.2,36,-0.752444315,2.067323766,2
2018-02-03 9:00,0.29,80.555562,-0.4,40,-3.021101766,3.600408883,2
2018-02-03 10:00,0.7,194.44446,0.1,41,-3.278216809,3.90682666,2
2018-02-03 11:00,1.05,291.66669,0.7,41,-3.599610614,4.289848881,2
2018-02-03 12:00,1.29,358.333362,0.3,29,-5.262278676,1.915312803,2
2018-02-03 13:00,1.4,388.88892,0.9,24,-2.956823005,3.523804438,2
2018-02-03 14:00,1.35,375.00003,0.8,17,-3.856725658,4.596266659,2
2018-02-03 15:00,1.14,316.666692,0.8,17,-4.886401628,1.778504745,2
2018-02-03 16:00,0.82,227.777796,0.2,20,-3.535331853,4.213244437,2
2018-02-03 17:00,0.43,119.444454,-0.4,19,-3.021101766,3.600408883,2
2018-02-03 18:00,0.08,22.222224,-1.5,20,-2.249756634,2.681155551,2
2018-02-03 19:00,,0,-2.2,23,-1.542690263,1.838506663,2
2018-02-03 20:00,,0,-2.8,26,-1.02606043,2.819077862,2
2018-02-03 21:00,,0,-3.5,26,-1.671247785,1.991715552,2
2018-02-03 22:00,,0,-4.1,28,-4.040678269,1.470686616,2
2018-02-03 23:00,,0,-5,31,-2.631139338,0.957656401,2
2018-02-04 0:00,,0,-5.5,32,-3.852739745,1.402282588,1
2018-02-04 1:00,,0,-6,34,-4.698463104,1.710100717,1
2018-02-04 2:00,,0,-6.7,38,-2.442592917,2.910968884,1
2018-02-04 3:00,,0,-6.8,40,-3.728168136,4.44305777,1
2018-02-04 4:00,,0,-7.3,40,-3.34249557,3.983431104,1
2018-02-04 5:00,,0,-7.7,37,-3.149659287,3.753617771,1
2018-02-04 6:00,,0,-7.8,37,-6.483879083,2.359938989,1
2018-02-04 7:00,,0,-8.1,39,-5.544186463,2.017918846,1
2018-02-04 8:00,0.04,11.111112,-8.3,40,-4.886401628,1.778504745,1
2018-02-04 9:00,0.33,91.666674,-7.6,38,-2.506871678,2.987573328,1
2018-02-04 10:00,0.79,219.444462,-6.5,33,-3.728168136,4.44305777,1
2018-02-04 11:00,1.11,308.333358,-5.5,31,-3.406774331,4.060035549,1
2018-02-04 12:00,1.35,375.00003,-4.3,26,-3.406774331,4.060035549,1
2018-02-04 13:00,1.43,397.222254,-3.5,25,-4.178119463,4.97928888,1
2018-02-04 14:00,1.37,380.555586,-2.1,24,-2.892544244,3.447199994,1
2018-02-04 15:00,1.16,322.222248,-2.4,22,-2.506871678,2.987573328,1
2018-02-04 16:00,0.83,230.555574,-2.4,21,-5.544186463,2.017918846,1
2018-02-04 17:00,0.43,119.444454,-2.8,20,-5.262278676,1.915312803,1
2018-02-04 18:00,0.08,22.222224,-3.6,23,-5.074340152,1.846908774,1
2018-02-04 19:00,,0,-4.1,25,-3.758770483,1.368080573,1
2018-02-04 20:00,,0,-4.6,24,-5.074340152,1.846908774,1
2018-02-04 21:00,,0,-5,21,-4.62807079,5.51551999,1
2018-02-04 22:00,,0,-5.7,21,-6.953725394,2.530949061,1
2018-02-04 23:00,,0,-6.4,25,-3.792446897,4.519662214,1
2018-02-05 0:00,,0,-6.9,31,-3.792446897,4.519662214,1
2018-02-05 1:00,,0,-7.2,38,-3.535331853,4.213244437,1
2018-02-05 2:00,,0,-7.3,39,-3.792446897,4.519662214,1
2018-02-05 3:00,,0,-7.5,39,-3.535331853,4.213244437,1
2018-02-05 4:00,,0,-7.8,39,-2.763986722,3.293991105,1
2018-02-05 5:00,,0,-8,39,-2.571150439,3.064177772,1
2018-02-05 6:00,,0,-8,38,-2.442592917,2.910968884,1
2018-02-05 7:00,,0,-8.1,37,-0.957656401,2.631139338,1
2018-02-05 8:00,0.05,13.88889,-7.9,36,-0.889252373,2.443200814,1
2018-02-05 9:00,0.38,105.555564,-6.8,31,-1.368080573,3.758770483,1
2018-02-05 10:00,0.81,225.000018,-6.2,27,-3.535331853,4.213244437,1
2018-02-05 11:00,1.14,316.666692,-5.4,25,-3.599610614,4.289848881,1
2018-02-05 12:00,1.36,377.777808,-3.4,22,-3.476862697,1.26547453,1
2018-02-05 13:00,1.43,397.222254,-2.7,20,-4.792432366,1.744302731,1
2018-02-05 14:00,1.35,375.00003,-1.9,18,-5.450217201,1.983716831,1
2018-02-05 15:00,1.15,319.44447,-1.7,20,-5.450217201,1.983716831,1
2018-02-05 16:00,0.84,233.333352,-1.8,20,-5.168309414,1.881110788,1
2018-02-05 17:00,0.44,122.222232,-2.1,22,-1.99264159,2.374737774,1
2018-02-05 18:00,0.09,25.000002,-3.1,20,-2.819077862,1.02606043,1
2018-02-05 19:00,,0,-3.9,23,-0.376222158,1.033661883,1
2018-02-05 20:00,,0,-4.6,23,-0.78664633,2.161293028,1
2018-02-05 21:00,,0,-5.1,25,-1.99264159,2.374737774,1
2018-02-05 22:00,,0,-6,27,-1.799805307,2.144924441,1
2018-02-05 23:00,,0,-6.3,27,-3.946709007,1.436484602,1
2018-02-06 0:00,,0,-7.1,30,-3.194954911,1.162868487,1
2018-02-06 1:00,,0,-7.6,35,-3.570831959,1.299676545,1
2018-02-06 2:00,,0,-8,39,-3.758770483,1.368080573,1
2018-02-06 3:00,,0,-8.4,42,-3.194954911,1.162868487,1
2018-02-06 4:00,,0,-8.5,43,-3.382893435,1.231272516,1
2018-02-06 5:00,,0,-8.7,43,-3.007016387,1.094464459,1
2018-02-06 6:00,,0,-8.9,43,-3.100985649,1.128666473,1
2018-02-06 7:00,,0,-9.2,44,-3.194954911,1.162868487,1
2018-02-06 8:00,0.05,13.88889,-8.9,45,-2.25526229,0.820848344,1
2018-02-06 9:00,0.3,83.33334,-7.6,37,-1.928362829,2.298133329,1
2018-02-06 10:00,0.8,222.22224,-6.3,30,-4.604493842,1.675898702,1
2018-02-06 11:00,1.16,322.222248,-5.5,24,-4.370955746,5.209102213,1
2018-02-06 12:00,1.38,383.333364,-4.2,21,-4.049561941,4.826079992,1
2018-02-06 13:00,1.47,408.333366,-3.7,19,-4.242398224,5.055893325,1
2018-02-06 14:00,1.4,388.88892,-2.3,17,-2.056920351,2.451342218,1
2018-02-06 15:00,1.18,327.777804,-3.1,16,-4.178119463,4.97928888,1
2018-02-06 16:00,0.84,233.333352,-3,17,-3.406774331,4.060035549,1
2018-02-06 17:00,0.45,125.00001,-3.3,20,-4.416555318,1.607494674,1
2018-02-06 18:00,0.09,25.000002,-4.2,21,-4.416555318,1.607494674,1
2018-02-06 19:00,,0,-4.9,25,-3.382893435,1.231272516,1
2018-02-06 20:00,,0,-5.1,25,-3.570831959,1.299676545,1
2018-02-06 21:00,,0,-5.3,23,-3.946709007,1.436484602,1
2018-02-06 22:00,,0,-6.3,25,-1.864084068,2.221528885,1
2018-02-06 23:00,,0,-6.2,27,-3.149659287,3.753617771,1
2018-02-07 0:00,,0,-6.8,33,-0.923454387,2.537170076,1
2018-02-07 1:00,,0,-8,38,-1.221296458,1.455484442,1
2018-02-07 2:00,,0,-7.7,46,-1.671247785,1.991715552,1
2018-02-07 3:00,,0,-8.2,51,-2.349231552,0.855050358,1
2018-02-07 4:00,,0,-8.5,53,-2.892544244,3.447199994,1
2018-02-07 5:00,,0,-9.2,54,-1.799805307,2.144924441,1
2018-02-07 6:00,,0,-10.1,60,-0.991858416,2.7251086,1
2018-02-07 7:00,,0,-10.7,57,-0.889252373,2.443200814,1
2018-02-07 8:00,0.05,13.88889,-10.3,49,-0.581434244,1.597477455,1
2018-02-07 9:00,0.33,91.666674,-8.5,39,-1.231272516,3.382893435,1
2018-02-07 10:00,0.82,227.777796,-6.5,29,-1.299676545,3.570831959,1
2018-02-07 11:00,1.16,322.222248,-4,24,-3.86E-16,2.1,1
2018-02-07 12:00,1.38,383.333364,-2,18,-5.69E-16,3.1,1
2018-02-07 13:00,1.46,405.555588,0.7,16,0.855050358,2.349231552,1
2018-02-07 14:00,1.38,383.333364,0.6,13,-1.02606043,2.819077862,1
2018-02-07 15:00,1.17,325.000026,1.3,10,-3.100985649,1.128666473,1
2018-02-07 16:00,0.85,236.11113,1.4,7,-2.249756634,2.681155551,1
2018-02-07 17:00,0.46,127.777788,1.2,9,-1.799805307,2.144924441,1
2018-02-07 18:00,0.08,22.222224,-0.3,10,-1.542690263,1.838506663,1
2018-02-07 19:00,,0,-1.4,14,-1.092738936,1.302275553,1
2018-02-07 20:00,,0,-2.6,17,-0.376222158,1.033661883,1
2018-02-07 21:00,,0,-2.9,18,-0.855050358,2.349231552,1
2018-02-07 22:00,,0,-3,18,-1.478411502,1.761902219,1
2018-02-07 23:00,,0,-3.3,20,-1.799805307,2.144924441,1
2018-02-08 0:00,,0,-4.6,23,-0.991858416,2.7251086,3
2018-02-08 1:00,,0,-4.3,26,-0.889252373,2.443200814,3
2018-02-08 2:00,,0,-4.1,28,-0.820848344,2.25526229,3
2018-02-08 3:00,,0,-4.2,30,-0.899902654,1.07246222,3
2018-02-08 4:00,,0,-4.5,32,-0.820848344,2.25526229,3
2018-02-08 5:00,,0,-5.3,34,-0.752444315,2.067323766,3
2018-02-08 6:00,,0,-4.9,34,-1.162868487,3.194954911,3
2018-02-08 7:00,,0,-5.5,36,-0.923454387,2.537170076,3
2018-02-08 8:00,0.04,11.111112,-5.2,36,-0.581434244,1.597477455,3
2018-02-08 9:00,0.33,91.666674,-3.1,32,-1.092738936,1.302275553,3
2018-02-08 10:00,0.68,188.888904,-0.3,28,-0.64278761,0.766044443,3
2018-02-08 11:00,1.01,280.555578,0.8,24,-4.41E-16,2.4,3
2018-02-08 12:00,1.22,338.888916,3,20,-3.12E-16,1.7,3
2018-02-08 13:00,1.32,366.666696,4.1,18,3.194954911,1.162868487,3
2018-02-08 14:00,1.25,347.22225,5.1,13,3.5,4.29E-16,3
2018-02-08 15:00,1.07,297.222246,5.5,12,1.409538931,0.513030215,3
2018-02-08 16:00,0.78,216.666684,5.3,25,1.128666473,-3.100985649,3
2018-02-08 17:00,0.4,111.11112,4.4,28,1.542690263,-1.838506663,3
2018-02-08 18:00,0.08,22.222224,3.4,34,1.34985398,-1.608693331,3
2018-02-08 19:00,,0,2.5,37,-0.752444315,-2.067323766,3
2018-02-08 20:00,,0,2.3,37,-1.302275553,-1.092738936,3
2018-02-08 21:00,,0,1.1,40,-0.751754097,0.273616115,3
2018-02-08 22:00,,0,-0.7,43,-0.321393805,0.383022222,3
2018-02-08 23:00,,0,-1.8,47,1.22E-17,0.2,3
2018-02-09 0:00,,0,-1.3,44,-0.376222158,1.033661883,3
2018-02-09 1:00,,0,-1.4,44,-1.47E-16,0.8,3
2018-02-09 2:00,,0,-1.1,45,-0.385672566,0.459626666,3
2018-02-09 3:00,,0,-1,42,-0.964181415,1.149066665,3
2018-02-09 4:00,,0,0.1,38,-3.49E-16,1.9,3
2018-02-09 5:00,,0,0.5,42,-0.547232229,1.503508193,3
2018-02-09 6:00,,0,0.5,44,-0.513030215,1.409538931,3
2018-02-09 7:00,,0,1.1,41,-0.514230088,0.612835554,3
2018-02-09 8:00,0.01,2.777778,-0.1,48,1.22E-17,0.2,3
2018-02-09 9:00,0.06,16.666668,0,64,2.45E-17,0.4,3
2018-02-09 10:00,0.16,44.444448,4.1,54,-2.20E-16,1.2,3
2018-02-09 11:00,0.94,261.111132,6.2,67,0.707066371,-0.842648887,3
2018-02-09 12:00,1.24,344.444472,8.7,57,0.718242301,-1.973354504,3
2018-02-09 13:00,1.16,322.222248,10.2,57,0.923454387,-2.537170076,3
2018-02-09 14:00,1.08,300.000024,10.9,50,1.197070502,-3.288924173,3
2018-02-09 15:00,0.98,272.222244,11.8,41,2.51E-16,-4.1,3
2018-02-09 16:00,0.74,205.555572,11,43,-1.846908774,-5.074340152,3
2018-02-09 17:00,0.39,108.333342,10.1,45,2.39E-16,-3.9,3
2018-02-09 18:00,0.08,22.222224,8.9,45,-1.162868487,-3.194954911,3
2018-02-09 19:00,,0,8.3,41,-0.752444315,-2.067323766,3
2018-02-09 20:00,,0,7.6,43,-0.581434244,-1.597477455,3
2018-02-09 21:00,,0,7.5,43,-0.845723359,0.307818129,3
2018-02-09 22:00,,0,6.7,46,-1.149066665,-0.964181415,3
2018-02-09 23:00,,0,6.9,48,-1.7,-4.16E-16,3
2018-02-10 0:00,,0,6.4,54,-2.7,-6.61E-16,4
2018-02-10 1:00,,0,5.1,58,-0.707066371,0.842648887,4
2018-02-10 2:00,,0,6.3,53,-1.503508193,-0.547232229,4
2018-02-10 3:00,,0,6.9,45,-2.161293028,-0.78664633,4
2018-02-10 4:00,,0,6.9,44,-2.4,-5.88E-16,4
2018-02-10 5:00,,0,3.7,60,0.995857776,0.835623893,4
2018-02-10 6:00,,0,3.8,61,-3.86E-16,2.1,4
2018-02-10 7:00,,0,4,61,-1.060262444,2.913047124,4
2018-02-10 8:00,0.02,5.555556,3.9,63,0.478828201,1.315569669,4
2018-02-10 9:00,0.15,41.66667,4.3,61,-3.67E-16,2,4
2018-02-10 10:00,0.19,52.777782,5.2,55,-3.49E-16,1.9,4
2018-02-10 11:00,0.46,127.777788,6.3,46,-0.342020143,0.939692621,4
2018-02-10 12:00,0.55,152.77779,7.8,38,-4.23E-16,2.3,4
2018-02-10 13:00,0.67,186.111126,8.4,41,-2.314035395,2.757759995,4
2018-02-10 14:00,0.97,269.444466,9,32,-2.699707961,3.217386661,4
2018-02-10 15:00,0.84,233.333352,9.5,24,-1.504888631,4.134647531,4
2018-02-10 16:00,0.48,133.333344,9.4,28,-1.928362829,2.298133329,4
2018-02-10 17:00,0.3,83.33334,8.5,28,-1.092738936,1.302275553,4
2018-02-10 18:00,0.06,16.666668,7.5,28,-1.414132741,1.685297775,4
2018-02-10 19:00,,0,6.8,28,-1.285575219,1.532088886,4
2018-02-10 20:00,,0,5.8,29,-1.34985398,1.608693331,4
2018-02-10 21:00,,0,4.5,25,-0.78664633,2.161293028,4
2018-02-10 22:00,,0,2.4,28,-0.923454387,2.537170076,4
2018-02-10 23:00,,0,1.5,18,-3.085380526,3.677013327,4
2018-02-11 0:00,,0,0,20,-2.442592917,2.910968884,3
2018-02-11 1:00,,0,-1.5,34,-3.213938048,3.830222216,3
2018-02-11 2:00,,0,-2.9,28,-2.378314156,2.83436444,3
2018-02-11 3:00,,0,-3.5,32,-3.213938048,3.830222216,3
2018-02-11 4:00,,0,-4,37,-2.121199112,2.527946662,3
2018-02-11 5:00,,0,-4.2,42,-3.570831959,1.299676545,3
2018-02-11 6:00,,0,-4.6,43,-1.799805307,2.144924441,3
2018-02-11 7:00,,0,-4.8,46,-2.819077862,1.02606043,3
2018-02-11 8:00,0.06,16.666668,-4.2,46,-3.31E-16,1.8,3
2018-02-11 9:00,0.41,113.888898,-3,41,-1.879385242,0.684040287,3
2018-02-11 10:00,0.83,230.555574,-1.5,33,-1.542690263,1.838506663,3
2018-02-11 11:00,1.18,327.777804,0.5,27,-2.819077862,1.02606043,3
2018-02-11 12:00,1.38,383.333364,0.1,24,-2.121199112,2.527946662,3
2018-02-11 13:00,1.51,419.444478,1,21,-2.956823005,3.523804438,3
2018-02-11 14:00,1.44,400.000032,1.1,22,-2.378314156,2.83436444,3
2018-02-11 15:00,1.14,316.666692,1,22,-2.6354292,3.140782217,3
2018-02-11 16:00,0.83,230.555574,1.1,21,-1.99264159,2.374737774,3
2018-02-11 17:00,0.36,100.000008,1.2,18,-4.604493842,-1.675898702,3
2018-02-11 18:00,0.06,16.666668,0.2,22,-2.5,-6.12E-16,3
2018-02-11 19:00,,0,-0.2,27,-1.915111108,-1.606969024,3
2018-02-11 20:00,,0,-0.7,33,-2.9,-7.10E-16,3
2018-02-11 21:00,,0,-1.8,52,-2.25526229,0.820848344,3
2018-02-11 22:00,,0,-1.8,41,-3,-7.35E-16,3
2018-02-11 23:00,,0,-2.1,37,-2,-4.90E-16,3
2018-02-12 0:00,,0,-2.3,39,-3,-7.35E-16,3
2018-02-12 1:00,,0,-2.9,42,-1.7,-4.16E-16,3
2018-02-12 2:00,,0,-3.5,53,-1.6,-3.92E-16,3
