Time,ghi,GHI,Temperature,Humidity,Wind_x,Wind_y,Cloud
2017-03-30 15:00,1.6,444.44448,15.2,41,-1.368080573,3.758770483,3
2017-03-30 16:00,1.57,436.111146,14.7,43,-1.162868487,3.194954911,3
2017-03-30 17:00,1.11,308.333358,13.1,51,-0.991858416,2.7251086,3
2017-03-30 18:00,0.37,102.777786,11,60,-4.23E-16,2.3,3
2017-03-30 19:00,0.11,30.555558,9.4,64,-0.684040287,1.879385242,3
2017-03-30 20:00,,0,8.5,71,0.7,8.57E-17,3
2017-03-30 21:00,,0,7.9,75,1.315569669,0.478828201,3
2017-03-30 22:00,,0,7.7,84,1.838506663,1.542690263,3
2017-03-30 23:00,,0,7.4,87,2.067323766,0.752444315,3
2017-03-31 0:00,,0,7.2,89,-1.29E-16,0.7,3
2017-03-31 1:00,,0,6.3,92,6.12E-18,0.1,3
2017-03-31 2:00,,0,6.1,94,-0.514230088,0.612835554,3
2017-03-31 3:00,,0,6.6,92,-0.376222158,-1.033661883,3
2017-03-31 4:00,,0,6.6,89,6.12E-18,0.1,3
2017-03-31 5:00,,0,6.5,92,1.302275553,1.092738936,3
2017-03-31 6:00,,0,6.7,89,-0.444626186,-1.221600407,3
2017-03-31 7:00,0,0,6.5,92,1.22E-17,0.2,3
2017-03-31 8:00,0.1,27.77778,8.4,84,0.855050358,-2.349231552,3
2017-03-31 9:00,0.32,88.888896,8.7,88,2.45E-16,-4,3
2017-03-31 10:00,0.83,230.555574,10.8,79,2.51E-16,-4.1,3
2017-03-31 11:00,1.5,416.6667,12.2,71,2.88E-16,-4.7,3
2017-03-31 12:00,1.9,527.77782,13.1,70,-1.641696688,-4.51052458,3
2017-03-31 13:00,2.06,572.222268,12.4,69,-2.83436444,-2.378314156,3
2017-03-31 14:00,1.55,430.55559,13.3,55,-3.293991105,-2.763986722,3
2017-03-31 15:00,1.74,483.333372,13.5,57,-4.134647531,-1.504888631,3
2017-03-31 16:00,1.21,336.111138,13.2,56,-3.100985649,-1.128666473,3
2017-03-31 17:00,0.45,125.00001,11.5,67,-3.293991105,-2.763986722,3
2017-03-31 18:00,0.29,80.555562,10.2,71,-0.581434244,1.597477455,3
2017-03-31 19:00,0.04,11.111112,8.8,76,-0.478828201,1.315569669,3
2017-03-31 20:00,,0,7.7,87,0.342020143,0.939692621,3
2017-03-31 21:00,,0,6.6,93,-0.273616115,0.751754097,3
2017-03-31 22:00,,0,6.2,97,0.718242301,1.973354504,3
2017-03-31 23:00,,0,5.8,98,0.444626186,1.221600407,3
2017-04-01 0:00,,0,5.5,98,0.995857776,0.835623893,3
2017-04-01 1:00,,0,5.1,98,-2.57E-16,1.4,3
2017-04-01 2:00,,0,4.5,98,0.273616115,0.751754097,3
2017-04-01 3:00,,0,4.1,98,0.410424172,1.127631145,3
2017-04-01 4:00,,0,2.7,98,0,0,3
2017-04-01 5:00,,0,3,98,0.842648887,0.707066371,3
2017-04-01 6:00,,0,1.1,98,6.12E-18,0.1,3
2017-04-01 7:00,0.03,8.333334,0.6,98,0,0,3
2017-04-01 8:00,0.38,105.555564,3.8,98,0,0,3
2017-04-01 9:00,0.89,247.222242,7.7,98,-1.84E-16,1,3
2017-04-01 10:00,1.59,441.666702,10,72,-4.96E-16,2.7,3
2017-04-01 11:00,1.53,425.000034,10.9,68,-2.121199112,2.527946662,3
2017-04-01 12:00,1.43,397.222254,10.9,64,-1.299676545,3.570831959,3
2017-04-01 13:00,2.1,583.33338,12.3,58,-2.314035395,2.757759995,3
2017-04-01 14:00,2.3,638.88894,12.8,53,-3.758770483,1.368080573,3
2017-04-01 15:00,2.11,586.111158,12.6,47,-4.792432366,1.744302731,3
2017-04-01 16:00,1.71,475.000038,12.8,46,-2.828265483,3.37059555,3
2017-04-01 17:00,1.18,327.777804,11.9,51,-5.544186463,2.017918846,3
2017-04-01 18:00,0.6,166.66668,10.7,53,-4.604493842,1.675898702,3
2017-04-01 19:00,0.12,33.333336,8.7,55,-2.913047124,1.060262444,3
2017-04-01 20:00,,0,6.6,73,-1.761902219,-1.478411502,3
2017-04-01 21:00,,0,5.5,84,1.41E-16,-2.3,3
2017-04-01 22:00,,0,4.4,88,7.96E-17,-1.3,3
2017-04-01 23:00,,0,3.5,89,-0.171010072,0.46984631,3
2017-04-02 0:00,,0,2.1,94,0.376222158,1.033661883,3
2017-04-02 1:00,,0,1.3,96,2.45E-17,0.4,2.333333333
2017-04-02 2:00,,0,0.3,97,2.45E-17,0.4,1.666666667
2017-04-02 3:00,,0,-0.1,98,6.12E-18,0.1,1
2017-04-02 4:00,,0,-0.2,98,0.383022222,0.321393805,1
2017-04-02 5:00,,0,-0.8,98,0,0,1
2017-04-02 6:00,,0,-0.9,98,-9.18E-17,0.5,1
2017-04-02 7:00,0.04,11.111112,-1,98,0,0,1
2017-04-02 8:00,0.42,116.666676,3.4,96,0,0,1
2017-04-02 9:00,0.95,263.88891,6.7,83,-0.657784835,-0.2394141,1
2017-04-02 10:00,1.48,411.111144,10.2,64,0.707066371,-0.842648887,1
2017-04-02 11:00,1.92,533.333376,12,53,-1.4,-3.43E-16,1
2017-04-02 12:00,2.24,622.222272,14.5,28,-4.886401628,1.778504745,1
2017-04-02 13:00,2.38,661.111164,15.4,26,-5.6,-1.37E-15,1
2017-04-02 14:00,2.38,661.111164,15.3,30,-5.450217201,1.983716831,1
2017-04-02 15:00,2.12,588.888936,15.3,27,-4.51052458,1.641696688,1
2017-04-02 16:00,1.75,486.11115,14.8,29,-2.121199112,2.527946662,1
2017-04-02 17:00,1.16,322.222248,14.2,28,-3.288924173,1.197070502,1
2017-04-02 18:00,0.56,155.555568,11.4,54,-3.293991105,-2.763986722,1
2017-04-02 19:00,0.11,30.555558,8.7,71,-2.527946662,-2.121199112,1
2017-04-02 20:00,,0,7,86,1.41E-16,-2.3,1
2017-04-02 21:00,,0,5.9,94,-0.718242301,-1.973354504,1
2017-04-02 22:00,,0,5.4,98,0.478828201,-1.315569669,1
2017-04-02 23:00,,0,2.9,98,-0.64278761,0.766044443,1
2017-04-03 0:00,,0,2.6,98,-0.657784835,0.2394141,1
2017-04-03 1:00,,0,1.7,98,1.22E-17,0.2,1
2017-04-03 2:00,,0,2.4,98,-0.5,-1.22E-16,1
2017-04-03 3:00,,0,2.1,98,2.45E-17,0.4,1
2017-04-03 4:00,,0,2.6,98,4.90E-17,-0.8,1
2017-04-03 5:00,,0,3.6,98,-0.513030215,-1.409538931,1
2017-04-03 6:00,,0,3.3,98,0.307818129,-0.845723359,1
2017-04-03 7:00,0.03,8.333334,2.4,98,-0.383022222,-0.321393805,1
2017-04-03 8:00,0.21,58.333338,3,98,-0.376222158,-1.033661883,1
2017-04-03 9:00,0.79,219.444462,6.2,98,-0.615636258,-1.691446717,1
2017-04-03 10:00,1.48,411.111144,10.7,98,-1.060262444,-2.913047124,1
2017-04-03 11:00,1.97,547.222266,13.1,64,-1.02606043,-2.819077862,1
2017-04-03 12:00,2.29,636.111162,14.6,59,-1.402282588,-3.852739745,1
2017-04-03 13:00,2.41,669.444498,16.5,43,-2.681155551,-2.249756634,1
2017-04-03 14:00,2.38,661.111164,17.4,38,-3.570831959,-1.299676545,1
2017-04-03 15:00,2.11,586.111158,16.3,41,-3.382893435,-1.231272516,1
2017-04-03 16:00,1.69,469.444482,15.9,41,-2.451342218,-2.056920351,1
2017-04-03 17:00,1.18,327.777804,15.2,49,-3.194954911,-1.162868487,1
2017-04-03 18:00,0.58,161.111124,13.5,54,-2.068319996,-1.735526546,1
2017-04-03 19:00,0.12,33.333336,10.9,75,-0.649838272,-1.785415979,1
2017-04-03 20:00,,0,8.9,82,-0.2394141,-0.657784835,1
2017-04-03 21:00,,0,7.4,86,-1.378879998,-1.157017697,1
2017-04-03 22:00,,0,7.3,91,3.67E-17,-0.6,1
2017-04-03 23:00,,0,7.2,88,1.22E-16,-2,1
2017-04-04 0:00,,0,5.7,94,-1.221600407,-0.444626186,1
2017-04-04 1:00,,0,5,94,-0.342020143,-0.939692621,1.666666667
2017-04-04 2:00,,0,4.3,95,-0.46984631,-0.171010072,2.333333333
2017-04-04 3:00,,0,4.3,94,-0.342020143,-0.939692621,3
2017-04-04 4:00,,0,3.8,94,6.12E-18,0.1,3
2017-04-04 5:00,,0,3.6,93,6.12E-18,0.1,3
2017-04-04 6:00,,0,3.8,93,6.12E-18,0.1,3
2017-04-04 7:00,0.04,11.111112,4.5,90,1.22E-17,0.2,3
2017-04-04 8:00,0.4,111.11112,8.1,77,0.205212086,-0.563815572,3
2017-04-04 9:00,0.94,261.111132,12.3,61,-1.685297775,-1.414132741,3
2017-04-04 10:00,1.5,416.6667,14.3,55,2.39E-16,-3.9,3
2017-04-04 11:00,1.67,463.888926,15.8,52,0.991858416,-2.7251086,3
2017-04-04 12:00,2.04,566.666712,17.6,43,1.84E-16,-3,3
2017-04-04 13:00,2.13,591.666714,18.9,37,1.96E-16,-3.2,3
2017-04-04 14:00,1.88,522.222264,18.8,36,-1.060262444,-2.913047124,3
2017-04-04 15:00,1.55,430.55559,18.3,38,-3.382893435,-1.231272516,3
2017-04-04 16:00,1.58,438.888924,18.4,38,-3.523804438,-2.956823005,3
2017-04-04 17:00,1.02,283.333356,16.6,37,-2.451342218,-2.056920351,3
2017-04-04 18:00,0.32,88.888896,15.3,34,-0.718242301,-1.973354504,3
2017-04-04 19:00,0.06,16.666668,14,38,6.12E-17,-1,3
2017-04-04 20:00,,0,12.1,52,-0.513030215,-1.409538931,3
2017-04-04 21:00,,0,11,54,1.29E-16,-2.1,3
2017-04-04 22:00,,0,10.2,67,-0.410424172,-1.127631145,3
2017-04-04 23:00,,0,9.9,71,-0.376222158,-1.033661883,3
2017-04-05 0:00,,0,9.6,74,-0.273616115,-0.751754097,3
2017-04-05 1:00,,0,9.7,64,6.12E-18,0.1,3.333333333
2017-04-05 2:00,,0,9,67,1.22E-17,0.2,3.666666667
2017-04-05 3:00,,0,9,68,2.45E-17,0.4,4
2017-04-05 4:00,,0,9.6,64,1.225671109,1.028460175,4
2017-04-05 5:00,,0,10.6,55,0.581434244,1.597477455,4
2017-04-05 6:00,,0,10,59,1.503508193,0.547232229,4
2017-04-05 7:00,0,0,10,63,-1.221296458,1.455484442,4
2017-04-05 8:00,0.05,13.88889,8.9,90,1.503508193,-0.547232229,4
2017-04-05 9:00,0.13,36.111114,9.6,92,0.766044443,0.64278761,4
2017-04-05 10:00,0.21,58.333338,9.8,97,-0.751754097,0.273616115,4
2017-04-05 11:00,0.4,111.11112,10.6,97,1.84E-17,0.3,4
2017-04-05 12:00,0.32,88.888896,12.6,97,2.349231552,-0.855050358,4
2017-04-05 13:00,0.21,58.333338,12.7,97,1.478411502,-1.761902219,4
2017-04-05 14:00,0.15,41.66667,12.9,98,2.314035395,-2.757759995,4
2017-04-05 15:00,0.12,33.333336,13,98,1.333878559,-3.664801221,4
2017-04-05 16:00,0.12,33.333336,12.9,98,2.571150439,-3.064177772,4
2017-04-05 17:00,0.05,13.88889,13.1,98,1.35E-16,-2.2,4
2017-04-05 18:00,0,0,13.4,98,1.26547453,-3.476862697,4
2017-04-05 19:00,0,0,13.7,98,-1.710100717,-4.698463104,4
2017-04-05 20:00,0,0,12.9,98,3.49E-16,-5.7,4
2017-04-05 21:00,,0,12.6,98,3.55E-16,-5.8,4
2017-04-05 22:00,,0,12.8,98,-1.81270676,-4.98037089,4
2017-04-05 23:00,,0,12.3,98,-1.949514817,-5.356247938,4
2017-04-06 0:00,,0,11.3,98,-1.436484602,-3.946709007,4
2017-04-06 1:00,,0,10.9,98,-1.368080573,-3.758770483,3.666666667
2017-04-06 2:00,,0,10.4,98,-1.368080573,-3.758770483,3.333333333
2017-04-06 3:00,,0,9.7,98,-1.26547453,-3.476862697,3
2017-04-06 4:00,,0,9.3,98,1.53E-16,-2.5,3
2017-04-06 5:00,,0,9,98,-1.26547453,-3.476862697,3
2017-04-06 6:00,,0,8.8,98,1.29E-16,-2.1,3
2017-04-06 7:00,0,0,8.5,98,1.71E-16,-2.8,3
2017-04-06 8:00,0.06,16.666668,8.5,98,-0.991858416,-2.7251086,3
2017-04-06 9:00,0.12,33.333336,8.7,98,-0.855050358,-2.349231552,3
2017-04-06 10:00,0.31,86.111118,9,98,-1.838506663,-1.542690263,3
2017-04-06 11:00,0.4,111.11112,9.3,98,-2.25526229,-0.820848344,3
2017-04-06 12:00,0.58,161.111124,10.3,98,-1.685297775,-1.414132741,3
2017-04-06 13:00,0.98,272.222244,11.1,98,-1.302275553,-1.092738936,3
2017-04-06 14:00,1.81,502.777818,12.8,90,-1.761902219,-1.478411502,3
2017-04-06 15:00,1.86,516.666708,13.4,86,-0.581434244,-1.597477455,3
2017-04-06 16:00,1.11,308.333358,13.7,85,-1.127631145,0.410424172,3
2017-04-06 17:00,0.74,205.555572,10.8,92,-2.6354292,3.140782217,3
2017-04-06 18:00,0.46,127.777788,10.1,95,-1.799805307,2.144924441,3
2017-04-06 19:00,0.11,30.555558,9.7,97,-0.547232229,1.503508193,3
2017-04-06 20:00,0,0,9.4,98,-0.835623893,0.995857776,3
2017-04-06 21:00,,0,9.1,97,0.46984631,0.171010072,3
2017-04-06 22:00,,0,9.1,98,-0.547232229,1.503508193,3
2017-04-06 23:00,,0,8.9,98,-2.76E-16,1.5,3
2017-04-07 0:00,,0,8.9,98,0.751754097,-0.273616115,3
2017-04-07 1:00,,0,9,98,-0.657784835,0.2394141,2.666666667
2017-04-07 2:00,,0,8.7,98,0.615636258,1.691446717,2.333333333
2017-04-07 3:00,,0,8.1,98,-0.449951327,0.53623111,2
2017-04-07 4:00,,0,8.2,98,-2.76E-16,1.5,2
2017-04-07 5:00,,0,8.3,98,-2.94E-16,1.6,2
2017-04-07 6:00,,0,8.2,98,-2.94E-16,1.6,2
2017-04-07 7:00,0.01,2.777778,8.1,98,-3.67E-16,2,2
2017-04-07 8:00,0.14,38.888892,8.5,98,0.581434244,1.597477455,2
2017-04-07 9:00,0.33,91.666674,9.3,98,1.761902219,1.478411502,2
2017-04-07 10:00,0.56,155.555568,10.5,96,1.915111108,1.606969024,2
2017-04-07 11:00,1.42,394.444476,12.5,87,2.144924441,1.799805307,2
2017-04-07 12:00,2.19,608.333382,14.7,80,0.889252373,2.443200814,2
2017-04-07 13:00,2.3,638.88894,16.8,74,-2.39E-16,1.3,2
2017-04-07 14:00,2.22,616.666716,17.6,68,-2.2,-5.39E-16,2
2017-04-07 15:00,1.98,550.000044,19,67,-1.127631145,0.410424172,2
2017-04-07 16:00,1.58,438.888924,18.5,71,-0.855050358,2.349231552,2
2017-04-07 17:00,1.08,300.000024,16.1,77,-5.69E-16,3.1,2
2017-04-07 18:00,0.56,155.555568,14.7,81,-2.76E-16,1.5,2
2017-04-07 19:00,0.11,30.555558,11.8,89,-3.49E-16,1.9,2
2017-04-07 20:00,0,0,10.3,93,-0.171010072,0.46984631,2
2017-04-07 21:00,,0,9.5,94,-0.845723359,0.307818129,2
2017-04-07 22:00,,0,8.6,98,1.22E-17,0.2,2
2017-04-07 23:00,,0,8.5,98,2.45E-17,0.4,2
2017-04-08 0:00,,0,7.9,98,0.6,7.35E-17,2
2017-04-08 1:00,,0,7,98,3.67E-17,-0.6,2.333333333
2017-04-08 2:00,,0,6.3,98,0,0,2.666666667
2017-04-08 3:00,,0,6.8,98,1.07246222,0.899902654,3
2017-04-08 4:00,,0,6.6,98,0.342020143,0.939692621,3
2017-04-08 5:00,,0,6,98,0.842648887,0.707066371,3
2017-04-08 6:00,,0,5.4,98,0.478828201,1.315569669,3
2017-04-08 7:00,0.03,8.333334,5.2,98,-3.31E-16,1.8,3
2017-04-08 8:00,0.22,61.111116,5.8,98,-3.12E-16,1.7,3
2017-04-08 9:00,0.55,152.77779,6.5,98,-3.31E-16,1.8,3
2017-04-08 10:00,1.23,341.666694,9.2,98,-3.67E-16,2,3
2017-04-08 11:00,1.91,530.555598,12.5,98,0.444626186,1.221600407,3
2017-04-08 12:00,1.91,530.555598,15.3,75,-4.23E-16,2.3,3
2017-04-08 13:00,2.23,619.444494,17.2,68,-5.33E-16,2.9,3
2017-04-08 14:00,2.13,591.666714,16.3,70,-4.78E-16,2.6,3
2017-04-08 15:00,2,555.5556,16.1,71,-4.78E-16,2.6,3
2017-04-08 16:00,1.53,425.000034,15.2,75,-6.43E-16,3.5,3
2017-04-08 17:00,0.88,244.444464,13.7,78,-4.59E-16,2.5,3
2017-04-08 18:00,0.35,97.22223,12.9,80,-0.513030215,1.409538931,3
2017-04-08 19:00,0.1,27.77778,9.6,95,-4.04E-16,2.2,3
2017-04-08 20:00,0,0,9.1,98,4.29E-17,-0.7,3
2017-04-08 21:00,,0,8.6,98,0.9,1.10E-16,3
2017-04-08 22:00,,0,8.8,98,1.22E-17,0.2,3
2017-04-08 23:00,,0,9.1,98,-0.514230088,0.612835554,3
2017-04-09 0:00,,0,8.9,98,0.563815572,0.205212086,3
2017-04-09 1:00,,0,8.9,98,0.766044443,0.64278761,3
2017-04-09 2:00,,0,8.9,98,-1.033661883,-0.376222158,3
2017-04-09 3:00,,0,8.9,98,1.84E-17,0.3,3
2017-04-09 4:00,,0,9.3,98,0.919253332,0.771345132,3
2017-04-09 5:00,,0,8.9,98,-0.385672566,0.459626666,3
2017-04-09 6:00,,0,8.9,98,1.033661883,-0.376222158,3
2017-04-09 7:00,0.05,13.88889,8.6,98,6.12E-18,0.1,3
2017-04-09 8:00,0.42,116.666676,10.8,93,-2.20E-16,1.2,3
2017-04-09 9:00,1.03,286.111134,12.9,66,-0.889252373,2.443200814,3
2017-04-09 10:00,1.59,441.666702,15.3,59,-3.67E-16,2,3
2017-04-09 11:00,2.02,561.111156,17.1,61,-3.12E-16,1.7,3
2017-04-09 12:00,2.28,633.333384,18.5,69,3.288924173,1.197070502,3
2017-04-09 13:00,2.38,661.111164,20.4,65,2.144924441,1.799805307,3
2017-04-09 14:00,2.24,622.222272,20.5,61,2.83436444,2.378314156,3
2017-04-09 15:00,1.78,494.444484,19.7,64,3.064177772,2.571150439,3
2017-04-09 16:00,1.38,383.333364,19.3,61,3.664801221,1.333878559,3
2017-04-09 17:00,0.89,247.222242,17.7,63,3.194954911,1.162868487,3
2017-04-09 18:00,0.45,125.00001,16.3,64,2.757759995,2.314035395,3
2017-04-09 19:00,0.09,25.000002,14.9,69,2.221528885,1.864084068,3
2017-04-09 20:00,0,0,14.4,65,3.382893435,1.231272516,3
2017-04-09 21:00,,0,14,62,1.973354504,0.718242301,3
2017-04-09 22:00,,0,13.3,64,2.537170076,0.923454387,3
2017-04-09 23:00,,0,13.3,58,2.25526229,0.820848344,3
2017-04-10 0:00,,0,13.1,55,2.161293028,0.78664633,3
2017-04-10 1:00,,0,12.6,54,0.615636258,-1.691446717,3
2017-04-10 2:00,,0,12.3,53,2.4,2.94E-16,3
2017-04-10 3:00,,0,12.1,51,2.6,3.18E-16,3
2017-04-10 4:00,,0,12,49,2.161293028,0.78664633,3
2017-04-10 5:00,,0,11.8,49,1.879385242,0.684040287,3
2017-04-10 6:00,,0,11.5,46,2.2,2.69E-16,3
2017-04-10 7:00,0.02,5.555556,11.7,46,2.067323766,0.752444315,3
2017-04-10 8:00,0.12,33.333336,11.5,50,2.25526229,0.820848344,3
2017-04-10 9:00,0.55,152.77779,13.5,45,2.537170076,0.923454387,3
2017-04-10 10:00,1.33,369.444474,14.7,41,3.570831959,1.299676545,3
2017-04-10 11:00,1.75,486.11115,16.3,37,2.819077862,1.02606043,3
2017-04-10 12:00,2.23,619.444494,17.9,34,2.913047124,1.060262444,3
2017-04-10 13:00,2.49,691.666722,18.8,28,1.838506663,1.542690263,3
2017-04-10 14:00,2.44,677.777832,20.3,27,0.649838272,1.785415979,3
2017-04-10 15:00,2.21,613.888938,21.7,26,0.78664633,2.161293028,3
2017-04-10 16:00,1.78,494.444484,21.4,27,-1.033661883,0.376222158,3
2017-04-10 17:00,1.25,347.22225,21.3,28,2.221528885,1.864084068,3
2017-04-10 18:00,0.57,158.333346,19.9,31,0.649838272,1.785415979,3
2017-04-10 19:00,0.1,27.77778,14.1,43,-0.957656401,2.631139338,3
2017-04-10 20:00,0,0,12.4,51,2.068319996,1.735526546,3
2017-04-10 21:00,,0,11.9,54,1.685297775,1.414132741,3
2017-04-10 22:00,,0,11.8,54,0.513030215,1.409538931,3
2017-04-10 23:00,,0,12.1,51,-5.51E-16,3,3
2017-04-11 0:00,,0,11.4,53,0.939692621,0.342020143,3
2017-04-11 1:00,,0,11.3,54,0.7,8.57E-17,2.666666667
2017-04-11 2:00,,0,11.4,54,-0.615636258,1.691446717,2.333333333
2017-04-11 3:00,,0,11.3,62,0.449951327,-0.53623111,2
2017-04-11 4:00,,0,10.7,69,0.273616115,-0.751754097,2
2017-04-11 5:00,,0,9.3,90,-0.342020143,0.939692621,2
2017-04-11 6:00,,0,9,93,0.6,7.35E-17,2
2017-04-11 7:00,0,0,9,93,2.45E-17,0.4,2
2017-04-11 8:00,0.09,25.000002,8.7,98,-0.410424172,-1.127631145,2
2017-04-11 9:00,0.65,180.55557,11.2,90,-2,-4.90E-16,2
2017-04-11 10:00,0.99,275.000022,12,81,-2.819077862,1.02606043,2
2017-04-11 11:00,1.93,536.111154,14.6,59,-2.25526229,0.820848344,2
2017-04-11 12:00,2.29,636.111162,16.4,54,-3.570831959,1.299676545,2
2017-04-11 13:00,2.42,672.222276,17.2,50,-1.333878559,3.664801221,2
2017-04-11 14:00,2.37,658.333386,16.9,53,-4.792432366,1.744302731,2
2017-04-11 15:00,2.04,566.666712,16.8,53,-5.2,-1.27E-15,2
2017-04-11 16:00,1.77,491.666706,16.4,45,-4.886401628,1.778504745,2
2017-04-11 17:00,1.08,300.000024,15.2,45,-6.389909821,2.325736975,2
2017-04-11 18:00,0.6,166.66668,13.4,51,-4.792432366,1.744302731,2
2017-04-11 19:00,0.14,38.888892,11.6,63,-3.288924173,1.197070502,2
2017-04-11 20:00,0,0,11.2,53,-2.763986722,3.293991105,2
2017-04-11 21:00,,0,11.2,49,-2.828265483,3.37059555,2
2017-04-11 22:00,,0,11.3,41,-4.242398224,5.055893325,2
2017-04-11 23:00,,0,10.7,39,-3.213938048,3.830222216,2
2017-04-12 0:00,,0,10.3,40,-1.778504745,4.886401628,2
2017-04-12 1:00,,0,10.1,39,-1.881110788,5.168309414,1.666666667
2017-04-12 2:00,,0,10,36,-1.881110788,5.168309414,1.333333333
2017-04-12 3:00,,0,11.5,24,-1.23E-15,6.7,1
2017-04-12 4:00,,0,11.1,25,-1.07E-15,5.8,1
2017-04-12 5:00,,0,9.7,29,-4.23E-16,2.3,1
2017-04-12 6:00,,0,7.6,41,0.995857776,0.835623893,1
2017-04-12 7:00,0.09,25.000002,9.1,40,1.22E-17,0.2,1
2017-04-12 8:00,0.56,155.555568,15.6,31,-2.02E-16,1.1,1
2017-04-12 9:00,1.16,322.222248,14.8,24,-2.6354292,3.140782217,1
2017-04-12 10:00,1.63,452.777814,15.5,22,-2.249756634,2.681155551,1
2017-04-12 11:00,2,555.5556,15.2,21,-2.314035395,2.757759995,1
2017-04-12 12:00,2.25,625.00005,15.5,18,-2.506871678,2.987573328,1
2017-04-12 13:00,2.57,713.888946,15.5,16,-2.185477873,2.604551107,1
2017-04-12 14:00,2.51,697.222278,17.4,14,-1.162868487,3.194954911,1
2017-04-12 15:00,2.26,627.777828,17.4,12,-4.792432366,1.744302731,1
2017-04-12 16:00,1.84,511.111152,16.3,12,-5.638155725,2.05212086,1
2017-04-12 17:00,1.32,366.666696,14.9,13,-5.1,-1.25E-15,1
2017-04-12 18:00,0.68,188.888904,12.5,16,-3.830222216,-3.213938048,1
2017-04-12 19:00,0.17,47.222226,9.9,24,-2.604551107,-2.185477873,1
2017-04-12 20:00,0,0,8.6,31,1.10E-16,-1.8,1
2017-04-12 21:00,,0,8.3,50,-1.162868487,-3.194954911,1
2017-04-12 22:00,,0,7.6,56,-0.766044443,-0.64278761,1
2017-04-12 23:00,,0,7.8,68,1.78E-16,-2.9,1
2017-04-13 0:00,,0,7,78,1.47E-16,-2.4,1
2017-04-13 1:00,,0,5.9,92,0.376222158,-1.033661883,1.666666667
2017-04-13 2:00,,0,4.6,96,1.22E-17,0.2,2.333333333
2017-04-13 3:00,,0,3.7,98,-0.459626666,-0.385672566,3
2017-04-13 4:00,,0,2.5,98,2.45E-17,0.4,3
2017-04-13 5:00,,0,2.5,98,0,0,3
2017-04-13 6:00,,0,2.4,98,0.2394141,0.657784835,3
2017-04-13 7:00,0.09,25.000002,5.7,98,1.84E-17,0.3,3
2017-04-13 8:00,0.49,136.111122,8.4,84,-1.879385242,-0.684040287,3
2017-04-13 9:00,1.01,280.555578,12.3,74,1.29E-16,-2.1,3
2017-04-13 10:00,1.53,425.000034,15.5,58,-0.78664633,-2.161293028,3
2017-04-13 11:00,1.99,552.777822,16,58,3.06E-16,-5,3
2017-04-13 12:00,2.23,619.444494,16.6,58,-1.744302731,-4.792432366,3
2017-04-13 13:00,2.3,638.88894,15.6,61,3.43E-16,-5.6,3
2017-04-13 14:00,2.23,619.444494,16.7,60,3.61E-16,-5.9,3
2017-04-13 15:00,1.96,544.444488,16.4,62,3.67E-16,-6,3
2017-04-13 16:00,1.57,436.111146,16.4,62,-1.846908774,-5.074340152,3
2017-04-13 17:00,1.04,288.888912,14.4,70,3.61E-16,-5.9,3
2017-04-13 18:00,0.51,141.666678,13.2,77,2.88E-16,-4.7,3
2017-04-13 19:00,0.01,2.777778,11,90,3.00E-16,-4.9,3
2017-04-13 20:00,0,0,10.6,88,2.69E-16,-4.4,3
2017-04-13 21:00,,0,10.3,84,-1.539090645,-4.228616794,3
2017-04-13 22:00,,0,10.1,81,-1.436484602,-3.946709007,3
2017-04-13 23:00,,0,10.3,79,2.45E-16,-4,3
2017-04-14 0:00,,0,10.5,75,2.39E-16,-3.9,3
2017-04-14 1:00,,0,10.5,72,-0.78664633,-2.161293028,3
2017-04-14 2:00,,0,10.9,64,2.14E-16,-3.5,3
2017-04-14 3:00,,0,10.7,61,-0.991858416,-2.7251086,3
2017-04-14 4:00,,0,10.6,62,2.02E-16,-3.3,3
2017-04-14 5:00,,0,10.4,61,1.53E-16,-2.5,3
2017-04-14 6:00,,0,10.8,56,1.53E-16,-2.5,3
2017-04-14 7:00,0,0,12.8,49,2.69E-16,-4.4,3
2017-04-14 8:00,0,0,14,54,-1.949514817,-5.356247938,3
2017-04-14 9:00,0.6,166.66668,15.3,60,4.71E-16,-7.7,3
2017-04-14 10:00,1.23,341.666694,15.6,63,4.53E-16,-7.4,3
2017-04-14 11:00,1.3,361.11114,16.1,66,5.02E-16,-8.2,3
2017-04-14 12:00,0.66,183.333348,13.2,86,4.10E-16,-6.7,3
2017-04-14 13:00,0.33,91.666674,13.7,84,-2.120524889,-5.826094249,3
2017-04-14 14:00,1.5,416.6667,16.3,68,-3.112383304,-8.551202849,3
2017-04-14 15:00,1.72,477.777816,15,73,-2.975575247,-8.175325801,3
2017-04-14 16:00,0.88,244.444464,14.6,77,-2.257332946,-6.201971297,3
2017-04-14 17:00,0.53,147.222234,13.7,82,-1.949514817,-5.356247938,3
2017-04-14 18:00,0.32,88.888896,12.9,87,2.39E-16,-3.9,3
2017-04-14 19:00,0.1,27.77778,12,93,-1.504888631,-4.134647531,3
2017-04-14 20:00,0,0,11.3,97,1.47E-16,-2.4,3
2017-04-14 21:00,,0,11.2,98,1.59E-16,-2.6,3
2017-04-14 22:00,,0,10.7,98,2.33E-16,-3.8,3
2017-04-14 23:00,,0,10.4,98,2.14E-16,-3.5,3
2017-04-15 0:00,,0,10.1,98,0.581434244,-1.597477455,3
2017-04-15 1:00,,0,9.8,98,1.22E-16,-2,2.666666667
